Spain, Death rates (period 5x1), 	Last modified: 18 Sep 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1933        50-54            0.010675        0.015690        0.013065
  1933        55-59            0.015122        0.022732        0.018673
  1933        60-64            0.025017        0.034255        0.029283
  1933        65-69            0.037536        0.050116        0.043402
  1933        70-74            0.067060        0.083241        0.074301
  1933        75-79            0.115794        0.135445        0.124216
  1933        80-84            0.136973        0.165642        0.147663
  1933        85-89            0.192482        0.245459        0.209301
  1933        90-94            0.233941        0.267377        0.243067
  1933        95-99            0.327953        0.393966        0.342850
  1933       100-104           0.437877        0.397598        0.431297
  1933       105-109           0.484463        0.351603        0.468345
  1933       110+              1.075825        2.083333        1.281760
  1934           0             0.114967        0.134079        0.124750
